-23.1130	-55.8348
-23.1527	-55.7632
7.1938	93.9342
14.9884	-22.1452
15.5941	4.8813
81.6321	-21.4996
51.1668	-28.3829
49.2534	11.9151
-43.1938	39.4007
76.1780	20.6567
-19.6895	19.5000
-23.1135	-14.4206
2.7063	-67.9713
33.6231	77.8125
59.2916	29.9931
-48.8572	-17.2530
2.5745	93.0292
-15.8013	-75.0517
-14.6656	38.2560
46.3712	48.5377
55.6039	56.9202
-36.4501	-11.3889
51.5826	48.7228
29.2358	41.5010
-36.0299	-2.4311
28.3150	43.4598
34.7078	56.0981
30.0790	46.3717
65.6343	78.1405
65.6260	78.1487
29.9217	46.1837
5.7964	12.8940
78.0580	47.6805
42.2824	55.0226
29.4345	41.4884
13.4624	90.9739
46.3934	48.2844
28.6560	44.0087
55.5954	56.9257
-0.3989	-3.3713
8.6208	72.1144
-7.9217	-51.9621
28.2800	-18.9038
39.8302	69.2570
28.7405	-30.1641
71.1967	-68.1289
102.6443	-11.9050
-5.0137	-27.1269
59.8572	-49.6790
4.9278	63.6816
60.7483	-38.2350
52.0950	-23.3598
-13.9203	-37.5462
-60.5699	-39.5437
3.3099	-76.3404
3.5267	-76.2407
-11.8309	-72.7086
-30.2461	-7.8033
-46.4475	-68.5296
-56.3112	-32.3328
56.4984	-14.8202
4.2479	-40.2147
76.5605	-34.2707
26.3216	-85.5787
-30.0419	28.1767
68.6556	-63.3576
-29.2174	-65.2052
-37.4438	-18.7911
-47.0530	-73.6337
-33.9272	-39.8735
92.1718	40.4695
-31.0532	-33.4364
55.0900	-40.9135
16.9147	-54.0685
-12.9029	-37.9678
-22.2868	27.1720
-7.1526	25.6884
4.7958	-23.9408
17.4003	-92.8518
-32.4954	3.0927
14.7855	-31.2767
-42.9819	35.5620
45.1048	-32.9684
88.0050	-19.5186
6.9657	7.7123
-38.4960	23.0036
71.0408	-6.7736
42.1389	26.1029
-15.9347	-68.6506
34.7492	-23.3452
-14.9495	-69.5150
18.8284	29.3076
-32.4293	29.4580
-21.7014	14.6383
-66.6389	6.3791
-19.9835	19.2816
23.9708	16.6438
-56.3822	-71.2316
-6.5290	-13.1971
23.9107	-10.5930
-20.7026	23.7754
-40.7063	59.6698
-3.2120	-42.2281
-22.7751	-23.7257
79.9421	66.0929
24.7195	50.1690
-0.6395	-11.0749
55.5596	-57.8958
57.3471	-46.4935
44.5937	-15.4093
75.7921	50.8119
3.7564	-75.4424
-54.0357	40.1580
12.4787	80.4016
63.4127	3.7092
26.1641	-48.2752
74.4566	-30.5414
-29.6823	39.5064
-88.8063	16.2996
34.7182	31.5989
21.4567	1.4646
59.3806	-82.3345
-72.0880	23.8879
-46.7374	80.8655
-12.3583	18.9661
-52.4469	64.7003
-47.0854	81.3905
