-33.2566	46.9438
-33.0039	46.6773
-26.3575	-75.5482
-5.6609	20.1121
48.0672	-20.8480
3.4125	-23.0056
6.1255	-19.7360
-52.1757	-23.6870
70.8193	12.6752
25.3357	-50.8080
26.8004	-2.4214
-24.7237	34.0615
26.1461	40.3523
-32.5047	-68.9349
24.4017	-54.9925
35.6858	68.5497
-21.7747	-77.5449
-38.4847	50.6327
26.9225	56.8346
57.6577	-66.5797
33.6890	-71.7171
40.3120	35.4292
28.7096	-67.3364
41.8024	-58.4138
39.0799	-70.6092
44.4513	-58.7769
48.5563	-58.1776
45.1420	-56.6407
23.6843	-89.9422
23.6756	-89.9603
45.1116	-57.0173
43.4556	-19.9279
62.0448	-52.6237
54.1630	-63.0657
41.8801	-58.2203
46.7982	-62.7427
57.9133	-66.5153
44.7920	-59.0225
33.7016	-71.7209
9.4603	1.4130
3.6493	-80.9082
23.5739	49.9326
-56.8008	25.8776
-37.7075	-65.5315
28.6949	66.2205
-22.3107	16.3970
15.7482	-29.3685
-39.1049	13.2635
16.8685	21.4570
1.2453	-77.0724
-26.1027	-4.9223
14.6229	9.8174
-24.6666	54.2512
22.2807	70.9951
34.5179	42.6819
34.4063	42.4757
-37.2653	50.3883
12.9718	4.8512
6.1443	78.1328
42.2755	48.5109
42.7868	-12.7570
-11.8709	41.7303
36.9151	-13.3894
39.7745	29.1839
62.7597	2.9704
-22.1748	21.7184
-59.1522	53.1450
-37.1284	16.7179
21.8169	36.0103
43.8699	66.7174
-46.7845	-24.9837
41.4264	27.8409
34.9562	11.7723
18.8206	43.9598
-10.7617	-11.1765
-62.2769	-11.1369
-40.4482	-12.3770
-38.8519	5.4299
-1.0275	55.8427
47.0701	31.6018
-9.4666	28.9852
68.7074	-4.4970
-3.3735	20.1600
-0.8740	-23.3481
54.0608	-17.2730
63.8345	1.5261
6.0742	-31.4371
-8.1183	-47.6631
-33.4714	51.1774
-21.0903	1.2952
-34.5535	51.3492
48.3214	-22.5044
64.2668	3.5727
