-27.3726	-64.0127
-27.3709	-63.9157
56.2968	79.7542
-11.5561	0.1129
1.2244	31.4419
57.6975	-23.9382
11.5962	-21.9653
61.5279	-38.2084
-54.2105	76.7609
49.6566	41.4148
-16.2861	28.6111
-10.2155	-52.5249
-31.7139	-4.3597
85.1929	12.6698
45.3185	37.7968
-59.7566	20.3483
64.5628	56.6277
-25.3563	-71.6120
45.6855	-21.0523
10.9301	89.3882
26.6300	96.3659
-39.1242	2.9479
27.7979	37.6806
28.0677	39.6580
-41.2005	45.1199
27.7408	70.6207
22.8253	76.3440
25.0115	69.7412
89.7210	50.7423
89.7162	50.7242
25.2163	69.8921
-6.2125	39.1837
34.2642	94.8489
20.0353	86.6809
28.3057	39.6996
48.6724	83.5475
10.7221	89.3762
27.6597	71.1743
26.6384	96.3559
-20.0078	20.1202
78.4062	-11.8686
-42.8074	-13.4786
-21.6969	1.1095
85.2635	3.0812
-41.3123	17.1284
47.2090	-80.2903
26.4325	106.6749
-14.9746	-10.4379
35.1285	-55.1302
83.2850	-13.5355
39.1012	-37.7109
14.4902	-15.5615
-36.7624	-44.8020
-80.6951	-23.1280
-51.8526	-25.5809
-51.5955	-25.5825
-26.1815	-68.8564
-18.1975	12.2827
-84.8069	-47.7261
-72.9045	-14.2036
41.7350	-6.3720
-20.4465	-16.6694
51.5356	-30.6088
-47.7558	-42.4161
-36.3461	66.9819
40.2849	-76.8195
-20.9198	-88.7973
-47.4731	15.1751
-86.0933	-44.2139
-59.2928	-14.7443
100.6207	-14.9324
-46.1394	7.0134
-1.1031	-25.6277
-55.1418	-11.4353
-36.5759	-43.8037
51.9605	-40.1085
7.2988	-12.4185
12.3163	-30.6582
-60.0793	-46.2926
-28.8706	39.1088
-19.7079	-13.2343
-50.5327	69.9167
18.2759	-22.2668
59.7552	-29.5769
-6.4464	33.5880
-46.6558	67.2824
46.7498	-5.9711
25.6085	33.0773
-30.5244	-73.3625
20.5144	-33.1373
-30.3213	-72.1114
4.7573	50.1539
-37.9274	69.5727
-16.2713	37.2920
-63.7303	-6.9863
-16.5640	28.7697
20.9069	22.0215
-79.8090	-37.3763
-5.7380	-20.2050
-7.4906	15.6288
28.6009	-26.0077
-26.7053	61.9510
-22.3546	-40.9715
66.4255	-50.8919
67.4904	19.6374
55.0884	36.7586
-26.1342	14.7721
42.5835	-52.3581
37.4406	-48.4186
39.4447	-21.2169
36.3281	91.6800
-51.0187	-25.0070
-65.1532	26.2595
58.8324	63.3913
43.3879	25.4879
-10.2564	-33.1501
34.9710	16.0289
-23.8167	81.1576
16.7830	-97.6521
22.5375	36.6432
9.0850	22.8119
52.6134	-88.4164
7.5771	-81.1158
-23.3827	69.1372
23.9392	-20.4057
-67.0552	42.0587
-23.9664	69.1675
87.1333	-4.4209
39.5939	-74.8453
13.9226	-78.4420
-32.9420	-37.3880
65.4545	34.9283
35.8970	-51.7008
-45.9437	-22.4483
-40.0214	-10.7319
48.7022	-51.3151
-17.7658	59.2785
66.7682	1.1017
11.0791	-0.0877
-76.5231	-72.4157
33.2475	-53.3640
34.6560	-49.9487
-105.5749	17.3701
-43.8293	-66.8365
1.4102	4.2835
27.6438	-37.2455
56.9712	-4.5694
103.8813	-30.3700
103.6334	13.7940
89.0053	37.2230
